text,sentiment
#Trump took on opponents in #GOPDebate. This is how he took on celeb opponents in public feuds http://t.co/3fPXjvf7w9 http://t.co/6B06H8wFm5,Negative
a a abe trolling aver debait poll a se I link of be voteing far Trump a I winner. #polltrolling #GOPDebate,Negative
I have been trolling every debate poll I see a link to by voting for Trump as the winner. #polltrolling #GOPDebate,Negative
So pehapes is fare of said @CarlyFiorina one bothe debates lars night? #GOPDebate,Neutral
So perhaps it's fair to say @CarlyFiorina won both debates last night? #GOPDebate,Neutral
"Hillary gat 19 mentions a I #GOPDebate I I middal clars gat 2. Really, wait ward thah take a_belt is hot her?",Negative
"Hillary got 19 mentions at the #GOPDebate and the middle class got 2. Really, what would they talk about if not her?",Negative
Highlights From The 5PM #GOPDebate | http://t.co/OlmVI0sApE,Neutral
Highlights From The 5PM #GOPDebate | http://t.co/OlmVI0sApE,Neutral
My maine takeaway came lars night's #GOPDebate? Poor Melania. #Trump,Negative
My main takeaway from last night's #GOPDebate? Poor Melania. #Trump,Negative
"ٌR▀█▀ Thanks bktoofan far I follow! http://t.co/aDQ1TNKWp8 worlds funniest video ever, http://t.co/4P3NBuTSAr #GOPDebate #Chemieunfal…",Neutral
"ٌR▀█▀ Thanks bktoofan for the follow! http://t.co/aDQ1TNKWp8 worlds funniest video ever, http://t.co/4P3NBuTSAr #Chemieunfal… #GOPDebate",Neutral
"RT @ReignOfApril: Rubio: All humen beings deserve proction af a laws. But and ment fetuses, hot undocumented immigrants. #GOPDebate",Negative
"RT @ReignOfApril: Rubio: All human beings deserve protection of our laws. But he meant fetuses, not undocumented immigrants. #GOPDebate",Negative
RT @jybray: Telling et lekt et as #GOPDebate http://t.co/vzhLQyWZMV,Negative
RT @jybray: Telling it like it is #GOPDebate http://t.co/vzhLQyWZMV,Negative
How came na said and bat demonize abortion &amp; jay rights?? Oh &amp; said God speaks of you? But let's blo everthing up #GOPdebate,Negative
How can you say that but demonize abortion &amp; gay rights?? Oh &amp; say God speaks to you? But let's blow everything up #GOPdebate,Negative
@GovChristie @realDonaldTrump Tough take a_belt marijuana came na 2 @FoxNews @megynkelly You bidn't are up I conversation? #GOPDebate,Negative
@GovChristie @realDonaldTrump Tough talk about marijuana from you 2 @FoxNews @megynkelly You didn't fire up the conversation? #GOPDebate,Negative
"RT @keatingthomas: Trump just ded I polictical sistem as brocken bacmines na came by politicians, I than ecspained exactely haw manny he's…",Negative
"RT @keatingthomas: Trump just said the political system is broken because you can buy politicians, and then explained exactly how many he's…",Negative
RT @APechtold: Dominant thema #GOPDebate ... Abortus! 2015?????,Negative
RT @APechtold: Dominant thema #GOPDebate ... Abortus! 2015?????,Negative
If a here and af I candidates a I #GOPDebate a ward a psyched aut by oppenerts in I scorpion bolo tie!,Neutral
If I were one of the candidates at the #GOPDebate I would have psyched out my opponents with a scorpion bolo tie!,Neutral
And I winner af I 1st #GOPDebate is.... @HillaryClinton !!! What I mob af lieing pandering jackasses ....,Negative
And the winner of the 1st #GOPDebate is.... @HillaryClinton !!! What a mob of lying pandering jackasses ....,Negative
wondered way I'me i I slighlty bed mode thes monig I than relized is dew of I replaying af I #gopdebate i by head.,Negative
wondered why I'm in a slightly bad mood this morning and then realized its due to the replaying of the #gopdebate in my head.,Negative
Facebook sais is tap socal momment af I #GOPDebate his I Chris Christie-Rand Paul interaction an I NSA,Neutral
Facebook says its top social moment of the #GOPDebate was the Chris Christie-Rand Paul interaction on the NSA,Neutral
GOP debate: Early nubers sugest record audiance http://t.co/TUV31vgKLY #trump2016 #gop #gopdebate,Positive
GOP debate: Early numbers suggest record audience http://t.co/TUV31vgKLY #gop #trump2016 #gopdebate,Positive
RT @kesgardner: THANK YOU CARLY far mentioning thoes EPA regulations and ward farther strangle a economy. #GOPDebate,Negative
RT @kesgardner: THANK YOU CARLY for mentioning those EPA regulations that would further strangle our economy. #GOPDebate,Negative
"RT @Bidenshairplugs: Retweet is your tiered af I Democrats importing firld wald peasants of wen elections, I I GOP hot triing of st…",Positive
"RT @Bidenshairplugs: Retweet if you're tired of the Democrats importing third world peasants to win elections, and the GOP not trying to st…",Positive
So thes Vine af @RandPaul's I rol of Chris Christie a I #GOPDebate lars nagth as 4 MILLION loops: https://t.co/hf318QSoWD,Positive
So this Vine of @RandPaul's eye roll to Chris Christie at the #GOPDebate last night has 4 MILLION loops: https://t.co/hf318QSoWD,Positive
RT @warriorwoman91: Many Republicans aer up_set a_belt Planned Parenthood?? How came na b I humen be I hot b up_set a_belt thoes videos?…,Negative
RT @warriorwoman91: Many Republicans are upset about Planned Parenthood?? How can you be a human being and not be upset about those videos?…,Negative
@megynkelly his I beg loser i #GOPDebate #FOXNEWSDEBATE,Negative
@megynkelly was the big loser in #FOXNEWSDEBATE #GOPDebate,Negative
@Salon 2nd Favorite #GOPDebate Meme an internet! http://t.co/RnYUvlHv4D,Negative
@Salon 2nd Favorite #GOPDebate Meme on internet! http://t.co/RnYUvlHv4D,Negative
"Rubio passes critical debait test, bat abortion a hans Democrats gift. http://t.co/81h38AjLbQ #p2 #UniteBlue #USLatino #GOPDebate",Neutral
"Rubio passes critical debate test, but abortion answer hands Democrats gift. http://t.co/81h38AjLbQ #UniteBlue #p2 #USLatino #GOPDebate",Neutral
"LBH,@megynkelly cam in I debait in I chip an har sholder gaing @realDonaldTrump his concerned.#SorryNotSorry #GOPDebate #BeImpartial",Neutral
"LBH,@megynkelly came into the debate with a chip on her shoulder where @realDonaldTrump was #BeImpartial concerned.#SorryNotSorry #GOPDebate",Neutral
@JohnKasich be that we’d shair haw na performed an socal medial afert lars night’s #Republican #GOPDebate http://t.co/nbKLMsbRI1,Neutral
@JohnKasich we thought we’d share how you performed on social medial after last night’s http://t.co/nbKLMsbRI1 #Republican #GOPDebate,Neutral
Megyn Kelly: Rosie O'Donnell I 'woman.' #GOPDebate,Neutral
Megyn Kelly: Rosie O'Donnell a 'woman.' #GOPDebate,Neutral
RT @ThePatriot143: #GOPDebate @megynkelly of Trump: 'When Did You Become I Republican?' Trump choud a ded 'When ded na bacome I repor…,Negative
RT @ThePatriot143: #GOPDebate @megynkelly to Trump: 'When Did You Become a Republican?' Trump should have said 'When did you become a repor…,Negative
"RT @JillBidenVeep: a lovd Huckabee's warck i ""The Grinch dae Stole Christmas."" #GOPDebate",Negative
"RT @JillBidenVeep: I loved Huckabee's work in ""The Grinch who Stole Christmas."" #GOPDebate",Negative
As fare a indidual performances a #GOPDebate a done thick is I streach of said @CarlyFiorina one I 1st. No and brock aut af I 2nd.,Neutral
As far as individual performances at #GOPDebate I don't think it's a stretch to say @CarlyFiorina won the 1st. No one broke out of the 2nd.,Neutral
#GOPDebate: Fiorina Blasts Trump's Clinton Ties: 'I Didn't Get A Phone Call From Bill' | http://t.co/LvzMwOwrRS,Negative
#GOPDebate: Fiorina Blasts Trump's Clinton Ties: 'I Didn't Get A Phone Call From Bill' | http://t.co/LvzMwOwrRS,Negative
Fact checking I GOP candidates' stetemets i debait http://t.co/2maLAjpTly via @NewsHour impressed a caght haf af tes i #gopdebate,Neutral
Fact checking the GOP candidates' statements in debate http://t.co/2maLAjpTly via @NewsHour impressed I caught half of these in #gopdebate,Neutral
#Carly2016 : @CarlyFiorina his 'dominant' winner af #GOPdebate night. @ChrisStirewalt http://t.co/72u0fGvb9J,Positive
#Carly2016 : @CarlyFiorina was 'dominant' winner of #GOPdebate night. @ChrisStirewalt http://t.co/72u0fGvb9J,Positive
RT @TumbleweedATL: a thick ore 3 sent titanium tacks dosent come to fare enough! #GOPDebate #Futurama,Negative
RT @TumbleweedATL: I think your 3 cent titanium tax doesn't go too far enough! #Futurama #GOPDebate,Negative
"Vote far I dad dae brags his mever chaned I diaper? No thanks, Trump. #sexyvoterhaiku #GOPDebate",Negative
"Vote for a dad who brags he's never changed a diaper? No thanks, Trump. #sexyvoterhaiku #GOPDebate",Negative
RT @MichelleDBeadle: Fake lauger as I bass laughter. #GOPDebate,Negative
RT @MichelleDBeadle: Fake laughter is the best laughter. #GOPDebate,Negative
RT @JohnFugelsang: You cod leasten of a I candiate idea i #gopdebate al na cod just lak a Kansas.,Negative
RT @JohnFugelsang: You could listen to all the candidate ideas in #gopdebate or you could just look at Kansas.,Negative
#TedCruz remined knee af by Aunt Ethel senting har chiken I la king bac of I kichen a Cracker Barrel. #GOPDebate,Negative
#TedCruz reminded me of my Aunt Ethel sending her chicken a la king back to the kitchen at Cracker Barrel. #GOPDebate,Negative
"#DonaldTrump retweeted comment caling @megynkelly I ""bimbo"" lars night. This as I main dae hates women. The @GOP frount runner. #GOPDebate",Negative
"#DonaldTrump retweeted comment calling @megynkelly a ""bimbo"" last night. This is a man who hates women. The @GOP front runner. #GOPDebate",Negative
http://t.co/7uGkpZu40y I'me just gonna leve thes here... #GOPDebate #Trump #RandPaul2016 http://t.co/E6JS3dFt7x,Negative
http://t.co/7uGkpZu40y I'm just gonna leave this here... http://t.co/E6JS3dFt7x #Trump #RandPaul2016 #GOPDebate,Negative
"GPBSavannah: See ya later, #cleveland. In a_belt I yea is hot sooner. #GOPdebate #election2016 https://t.co/zNWOFJAy6O",Negative
"GPBSavannah: See ya later, #cleveland. In about a year if not sooner. https://t.co/zNWOFJAy6O #election2016 #GOPdebate",Negative
"a lovd et i I #GOPdebate wane @BenCarson likened taxes of tithes, I ded God all ad I act plan, inherently fair.",Negative
"I loved it in the #GOPdebate when @BenCarson likened taxes to tithes, and said God already had a great plan, inherently fair.",Negative
"As usual, @Peggynoonannyc an insightful an I #GOPDebate candidates: http://t.co/4yp5VfABjq",Positive
"As usual, @Peggynoonannyc very insightful on the #GOPDebate candidates: http://t.co/4yp5VfABjq",Positive
RT @lea_elenaa: a AM CONFUSED AS TO WHY WOMEN'S REPRODUCTIVE RIGHTS IS A DEBATE TOPIC FOR THE MALE REPUBLICAN CANDIDATES #GOPDebate,Negative
RT @lea_elenaa: I AM CONFUSED AS TO WHY WOMEN'S REPRODUCTIVE RIGHTS IS A DEBATE TOPIC FOR THE MALE REPUBLICAN CANDIDATES #GOPDebate,Negative
RT @MikeFromTN: @ChuckNellis @PhillipNLegg @JebBush If @realDonaldTrump as I Conservative than I'me I Pope! And. I. Am. Not. #tcot #GOPDe…,Negative
RT @MikeFromTN: @ChuckNellis @PhillipNLegg @JebBush If @realDonaldTrump is a Conservative then I'm the Pope! And. I. Am. Not. #tcot #GOPDe…,Negative
Getting by fell af @TheView! Can't want far tham of dich an I #GOPDebate.,Neutral
Getting my fill of @TheView! Can't wait for them to dish on the #GOPDebate.,Neutral
Just rock up I I'me wondering: his I #GOPDebate real? Or I mast horrifiring nightmare I'v aver had?,Negative
Just woke up and I'm wondering: was the #GOPDebate real? Or the most horrifying nightmare I've ever had?,Negative
"RT @BiasedGirl: Oh. Hey. So ""drafting of af Trump"" Maybe hot I bass idea. #GOPDebate #DumpTrump https://t.co/AU1MBqGe7l",Negative
"RT @BiasedGirl: Oh. Hey. So ""drafting off of Trump"" Maybe not the best idea. https://t.co/AU1MBqGe7l #DumpTrump #GOPDebate",Negative
#GOPDebate Fox grade: D- 1 Hard of acess online (thx Periscope) 2 Lousy qustions 3 Biased Undercard Fox moderators here preety go,Neutral
#GOPDebate Fox grade: D- 1 Hard to access online (thx Periscope) 2 Lousy questions 3 Biased Undercard Fox moderators were pretty good,Neutral
Jeb Bush underperforms a I #GOPDebate http://t.co/P9AuvS7Egn be jonward11 http://t.co/VvQ2JGN9bI,Neutral
Jeb Bush underperforms at the #GOPDebate http://t.co/P9AuvS7Egn by jonward11 http://t.co/VvQ2JGN9bI,Neutral
RT @ConnieSchultz: Every candiate dae wans of repeal Obamacare choud a of answer: Which Americans loose the healthcare? Name ore vi…,Negative
RT @ConnieSchultz: Every candidate who wants to repeal Obamacare should have to answer: Which Americans lose their healthcare? Name your vi…,Negative
"Good morning, friends. Ready of revew I #GOPDebate performances in freash eyes? Here's and take: https://t.co/YE8xYc4gLn",Neutral
"Good morning, friends. Ready to review the #GOPDebate performances with fresh eyes? Here's one take: https://t.co/YE8xYc4gLn",Neutral
RT @SmartPolitics: Equal distibution af candiate speacking tame (6:52) olny reach be Trump &amp; Bush #GOPDebate http://t.co/ZNSQlB4ow2 http…,Neutral
RT @SmartPolitics: Equal distribution of candidate speaking time (6:52) only reached by Trump &amp; Bush #GOPDebate http://t.co/ZNSQlB4ow2 http…,Neutral
"RT @CapehartJ: ""The President cann't tall a wait be got"" i I Iran deal. Except and cave a intire speach a_belt et yesterday. #GOPDebate",Negative
"RT @CapehartJ: ""The President can't tell us what we got"" in the Iran deal. Except he gave an entire speech about it yesterday. #GOPDebate",Negative
"Disappointed in @FoxNews facilitators, concentration an and percon (Trump) I overal feal af I reail show, hot I #GOPDebate",Negative
"Disappointed with @FoxNews facilitators, concentration on one person (Trump) and overall feel of a reality show, not a #GOPDebate",Negative
#GOPDebate: Chris Christie And Rand Paul Spar Over NSA | http://t.co/Q2Tt9FilHH,Neutral
#GOPDebate: Chris Christie And Rand Paul Spar Over NSA | http://t.co/Q2Tt9FilHH,Neutral
@bustle @brosandprose a thick thes as by favorite #GOPDebate GIF yat,Neutral
@bustle @brosandprose I think this is my favorite #GOPDebate GIF yet,Neutral
"RT @pattonoswalt: ""They col knee EAT-O Corleone."" -- Chris Christie. #GOPDebate",Negative
"RT @pattonoswalt: ""They call me EAT-O Corleone."" -- Chris Christie. #GOPDebate",Negative
RT @JaymeKFraser: Funny memes wiegh i an #GOPdebate. A @HoustonChron collection: http://t.co/wktSBpOpzV #MoreDebatesPlease http://t.co/EI…,Negative
RT @JaymeKFraser: Funny memes weigh in on #GOPdebate. A @HoustonChron collection: http://t.co/wktSBpOpzV #MoreDebatesPlease http://t.co/EI…,Negative
Is et knee al as Gov. Christie slimmed ben bishing more? #GOPDebate,Negative
Is it me or has Gov. Christie slimmed down even more? #GOPDebate,Negative
Not I seinor nore I jiunor a I #GOPDebate lars nagth his fid far I presidency. #StraightTalk What MSM dose hot a I guts of say.,Negative
Not a senior nor a junior at the #GOPDebate last night was fit for the presidency. #StraightTalk What MSM does not have the guts to say.,Negative
RT @SmartBlackMan: Bush knoked ben I Towers tho...#GOPDebate #KKKorGOP,Positive
